1   -4.78431
2   -5.13279
3   -5.47331
4   -5.80891
5   -6.15197
6   -6.50003
7   -6.84394
8   -7.1899
9   -7.53755
10   -7.88407
11   -8.2302
12   -8.57767
13   -8.92386
14   -9.27036
15   -9.61698
16   -9.96358
17   -10.3101
18   -10.6567
19   -11.0033
20   -11.3498
21   -11.6964
22   -12.043
