-27.1571            -0.0259471          -9.71117e-16        
-27.1429            -0.0237172          5.01449e-15         
-27.1286            -0.0212916          -9.55655e-15        
-27.1143            -0.01869            -3.73245e-15        
-27.1               -0.0159334          7.82466e-16         
-27.0857            -0.0130445          -7.97176e-15        
-27.0714            -0.0100467          -3.63898e-15        
-27.0571            -0.00696437         -7.89941e-16        
-27.0429            -0.00382279         5.15605e-16         
-27.0286            -0.00064759         -3.34243e-16        
-27.0143            0.00253529          7.08994e-16         
-27                 0.00569982          1.59639e-16         
-26.9857            0.00882009          -1.95548e-15        
-26.9714            0.0118705           5.21049e-15         
-26.9571            0.0148262           2.81383e-15         
-26.9429            0.0176627           -1.03704e-15        
-26.9286            0.0203568           1.22492e-14         
-26.9143            0.0228864           8.06383e-15         
-26.9               0.0252307           2.61954e-15         
-26.8857            0.0273702           -3.96981e-15        
-26.8714            0.0292874           1.50978e-14         
-26.8571            0.0309664           8.24949e-15         
-26.8429            0.0323933           5.69165e-16         
-26.8286            0.0335561           -7.76551e-15        
-26.8143            0.0344451           1.4788e-14          
-26.8               0.0350529           6.32054e-15         
-26.7857            0.0353742           -2.42799e-15        
-26.7714            0.0354062           2.09628e-14         
-26.7571            0.0351484           1.20558e-14         
-26.7429            0.0346026           3.2456e-15          
-26.7286            0.0337731           -5.22971e-15        
-26.7143            0.0326664           1.65236e-14         
-26.7               0.0312913           8.04166e-15         
-26.6857            0.0296588           2.33741e-16         
-26.6714            0.0277821           -6.69902e-15        
-26.6571            0.0256763           1.0766e-14          
-26.6429            0.0233584           3.97923e-15         
-26.6286            0.0208473           -1.63686e-15        
-26.6143            0.0181633           1.05718e-14         
-26.6               0.0153281           5.09908e-15         
-26.5857            0.0123649           1.04152e-15         
-26.5714            0.00929783          -1.5354e-15         
-26.5571            0.00615182          3.05198e-15         
-26.5429            0.00295256          7.24805e-16         
-26.5286            -0.000273821        2.49453e-18         
-26.5143            -0.00350094         8.78482e-16         
-26.5               -0.00670241         -2.75183e-15        
-26.4857            -0.009852           -1.58053e-15        
-26.4714            -0.0129239          1.14163e-15         
-26.4571            -0.0158929          -9.09288e-15        
-26.4429            -0.0187346          -6.05553e-15        
-26.4286            -0.0214256          -1.59136e-15        
-26.4143            -0.0239439          4.1815e-15          
-26.4               -0.0262685          -1.27736e-14        
-26.3857            -0.0283803          -6.72273e-15        
-26.3714            -0.0302618          3.55514e-16         
-26.3571            -0.0318974          -2.07012e-14        
-26.3429            -0.0332735          -1.32913e-14        
-26.3286            -0.0343785          -5.19043e-15        
-26.3143            -0.0352032          3.4574e-15          
-26.3               -0.0357405          -2.01057e-14        
-26.2857            -0.0359857          -1.12847e-14        
-26.2714            -0.0359365          -2.32713e-15        
-26.2571            -0.035593           6.5536e-15          
-26.2429            -0.0349578          -1.66537e-14        
-26.2286            -0.0340357          -7.73029e-15        
-26.2143            -0.032834           7.09305e-16         
-26.2               -0.0313622          -2.00381e-14        
-26.1857            -0.0296321          -1.15506e-14        
-26.1714            -0.0276575          -3.90314e-15        
-26.1571            -0.0254545          2.7437e-15          
-26.1429            -0.0230407          -1.27283e-14        
-26.1286            -0.0204356          -6.19962e-15        
-26.1143            -0.0176605          -9.643e-16          
-26.1               -0.0147377          2.85239e-15         
-26.0857            -0.0116912          -5.45726e-15        
-26.0714            -0.00854558         -1.84708e-15        
-26.0571            -0.00532657         1.68493e-16         
-26.0429            -0.00206042         -1.29974e-15        
-26.0286            0.00122622          4.69675e-16         
-26.0143            0.00450645          5.88307e-16         
-26                 0.00775344          -9.1091e-16         
-25.9857            0.0109406           5.94155e-15         
-25.9714            0.0140417           4.12453e-15         
-25.9571            0.0170314           7.60684e-16         
-25.9429            0.0198851           -4.06222e-15        
-25.9286            0.0225791           1.03076e-14         
-25.9143            0.0250914           5.21048e-15         
-25.9               0.0274011           -1.12272e-15        
-25.8857            0.0294892           1.82698e-14         
-25.8714            0.0313382           1.16231e-14         
-25.8571            0.0329328           3.9883e-15          
-25.8429            0.0342596           -4.3649e-15         
-25.8286            0.0353074           1.8816e-14          
-25.8143            0.0360674           1.02529e-14         
-25.8               0.036533            1.28002e-15         
-25.7857            0.0367              -7.86364e-15        
-25.7714            0.0365666           1.63482e-14         
-25.7571            0.0361338           7.1469e-15          
-25.7429            0.0354045           -1.81011e-15        
-25.7286            0.0343844           2.09666e-14         
-25.7143            0.0330815           1.19105e-14         
-25.7               0.0315062           3.50963e-15         
-25.6857            0.0296709           -4.05591e-15        
-25.6714            0.0275905           1.44543e-14         
-25.6571            0.0252815           6.93603e-15         
-25.6429            0.0227626           5.92251e-16         
-25.6286            0.0200541           -4.48389e-15        
-25.6143            0.0171781           7.51271e-15         
-25.6               0.0141577           2.65893e-15         
-25.5857            0.0110176           -6.75735e-16        
-25.5714            0.00778319          4.64811e-15         
-25.5571            0.00448094          1.56742e-15         
-25.5429            0.00113775          1.04818e-16         
-25.5286            -0.00221908         3.13634e-16         
-25.5143            -0.0055621          -2.86284e-15        
-25.5               -0.00886394         -2.32466e-15        
-25.4857            -0.0120975          -1.75028e-16        
-25.4714            -0.0152363          3.57775e-15         
-25.4571            -0.0182545          -7.81332e-15        
-25.4429            -0.0211272          -3.74618e-15        
-25.4286            -0.0238307          1.70224e-15         
-25.4143            -0.0263427          -1.55365e-14        
-25.4               -0.0286423          -9.7546e-15         
-25.3857            -0.0307105          -2.83526e-15        
-25.3714            -0.0325301          5.08778e-15         
-25.3571            -0.0340857          -1.71753e-14        
-25.3429            -0.0353643          -9.02227e-15        
-25.3286            -0.0363551          -2.05808e-16        
-25.3143            -0.0370496          9.00649e-15         
-25.3               -0.0374416          -1.56362e-14        
-25.2857            -0.0375276          -6.33898e-15        
-25.2714            -0.0373064          3.00376e-15         
-25.2571            -0.0367793          -2.13363e-14        
-25.2429            -0.0359504          -1.19091e-14        
-25.2286            -0.0348258          -2.8671e-15         
-25.2143            -0.0334145          5.56822e-15         
-25.2               -0.0317276          -1.56692e-14        
-25.1857            -0.0297784          -7.30048e-15        
-25.1714            -0.0275826          9.91258e-17         
-25.1571            -0.0251577          6.36726e-15         
-25.1429            -0.0225233          -9.18667e-15        
-25.1286            -0.0197006          -3.12929e-15        
-25.1143            -0.0167125          1.51806e-15         
-25.1               -0.0135832          -7.74726e-15        
-25.0857            -0.010338           -3.32555e-15        
-25.0714            -0.00700333         -5.08581e-16        
-25.0571            -0.00360641         6.3729e-16          
-25.0429            -0.000174896        -8.91112e-17        
-25.0286            0.00326317          7.65339e-16         
-25.0143            0.00667966          -8.87782e-17        
-25                 0.0100466           -2.64672e-15        
-24.9857            0.0133363           5.31047e-15         
-24.9714            0.0165218           2.45797e-15         
-24.9571            0.0195769           -1.95226e-15        
-24.9429            0.0224763           1.26101e-14         
-24.9286            0.0251961           7.85075e-15         
-24.9143            0.0277137           1.7348e-15          
-24.9               0.0300082           -5.59973e-15        
-24.8857            0.0320606           1.52035e-14         
-24.8714            0.0338536           7.6379e-15          
-24.8571            0.0353721           -8.25492e-16        
-24.8429            0.0366034           -9.97863e-15        
-24.8286            0.0375368           1.45695e-14         
-24.8143            0.0381643           5.31342e-15         
-24.8               0.0384802           -4.22251e-15        
-24.7857            0.0384815           2.11993e-14         
-24.7714            0.0381676           1.15254e-14         
-24.7571            0.0375406           1.98328e-15         
-24.7429            0.0366052           -7.17911e-15        
-24.7286            0.0353685           1.64156e-14         
-24.7143            0.0338401           7.29412e-15         
-24.7               0.0320321           -1.07545e-15        
-24.6857            0.0299587           1.87872e-14         
-24.6714            0.0276367           1.04588e-14         
-24.6571            0.0250844           3.23895e-15         
-24.6429            0.0223225           -2.66924e-15        
-24.6286            0.0193732           1.0478e-14          
-24.6143            0.0162603           4.74939e-15         
-24.6               0.013009            5.55932e-16         
-24.5857            0.00964575          -1.98398e-15        
-24.5714            0.00619782          2.82977e-15         
-24.5571            0.0026933           5.51007e-16         
-24.5429            -0.000839228        2.91339e-17         
-24.5286            -0.00437089         -2.70953e-15        
-24.5143            -0.00787279         -2.89341e-15        
-24.5               -0.0113162          -1.3616e-15         
-24.4857            -0.0146729          1.89727e-15         
-24.4714            -0.0179152          -9.50851e-15        
-24.4571            -0.0210163          -5.92803e-15        
-24.4429            -0.0239508          -8.00267e-16        
-24.4286            -0.0266942          5.75621e-15         
-24.4143            -0.0292238          -1.30037e-14        
-24.4               -0.0315184          -6.16786e-15        
-24.3857            -0.033559           1.78388e-15         
-24.3714            -0.0353283          -2.14664e-14        
-24.3571            -0.0368114          -1.3188e-14         
-24.3429            -0.0379957          -4.16643e-15        
-24.3286            -0.0388708          5.41015e-15         
-24.3143            -0.0394292          -2.05673e-14        
-24.3               -0.0396656          -1.07996e-14        
-24.2857            -0.0395776          -9.31725e-16        
-24.2714            -0.0391652          8.82701e-15         
-24.2571            -0.0384313          -1.67246e-14        
-24.2429            -0.0373813          -6.95381e-15        
-24.2286            -0.0360231          2.25982e-15         
-24.2143            -0.0343674          -2.05404e-14        
-24.2               -0.0324272          -1.1303e-14         
-24.1857            -0.0302178          -3.02334e-15        
-24.1714            -0.0277567          4.13364e-15         
-24.1571            -0.0250637          -1.283e-14          
-24.1429            -0.0221604          -5.82381e-15        
-24.1286            -0.0190701          -2.57756e-16        
-24.1143            -0.0158178          3.71832e-15         
-24.1               -0.0124297          -5.28921e-15        
-24.0857            -0.00893341         -1.57023e-15        
-24.0714            -0.00535728         3.93702e-16         
-24.0571            -0.00173043         -1.02535e-15        
-24.0429            0.00191754          6.66542e-16         
-24.0286            0.00555684          5.04129e-16         
-24.0143            0.00915764          -1.46077e-15        
-24                 0.0126904           6.36266e-15         
-23.9857            0.0161261           4.07652e-15         
-23.9714            0.0194364           7.6112e-17          
-23.9571            0.022594            -5.55317e-15        
-23.9429            0.0255727           1.06324e-14         
-23.9286            0.0283478           4.72371e-15         
-23.9143            0.0308962           1.14984e-14         
-23.9               0.0331966           4.11214e-15         
-23.8857            0.0352296           1.16111e-14         
-23.8714            0.0369781           2.97786e-15         
-23.8571            0.0384272           1.09943e-14         
-23.8429            0.0395645           1.47205e-15         
-23.8286            0.0403799           9.81405e-15         
-23.8143            0.0408663           -2.39448e-16        
-23.8               0.0410188           8.20854e-15         
-23.7857            0.0408357           -2.00038e-15        
-23.7714            0.0403177           6.3109e-15          
-23.7571            0.0394683           1.42964e-14         
-23.7429            0.038294            4.34981e-15         
-23.7286            0.0368034           1.17558e-14         
-23.7143            0.0350083           2.46622e-15         
-23.7               0.0329227           9.09431e-15         
-23.6857            0.0305631           8.39806e-16         
-23.6714            0.0279482           6.50903e-15         
-23.6571            0.0250988           -4.00256e-16        
-23.6429            0.0220378           4.18629e-15         
-23.6286            0.0187898           -1.10526e-15        
-23.6143            0.015381            2.2684e-15          
-23.6               0.0118389           4.18821e-15         
-23.5857            0.00819231          8.58522e-16         
-23.5714            0.00447078          1.37951e-15         
-23.5571            0.000704626         3.91983e-17         
-23.5429            -0.00307542         -7.98317e-16        
-23.5286            -0.00683844         -1.25539e-16        
-23.5143            -0.0105536          -2.34824e-15        
-23.5               -0.0141904          3.54825e-16         
-23.4857            -0.0177189          -3.18262e-15        
-23.4714            -0.02111            1.46132e-15         
-23.4571            -0.0243356          -3.34594e-15        
-23.4429            -0.0273689          -9.37793e-15        
-23.4286            -0.0301848          -2.83427e-15        
-23.4143            -0.0327596          -9.81293e-15        
-23.4               -0.0350717          -1.78233e-15        
-23.3857            -0.0371018          -9.52076e-15        
-23.3714            -0.0388324          -2.88303e-16        
-23.3571            -0.0402487          -8.58218e-15        
-23.3429            -0.0413386          1.46602e-15         
-23.3286            -0.0420922          -7.16441e-15        
-23.3143            -0.0425027          -1.59982e-14        
-23.3               -0.042566           -5.41246e-15        
-23.2857            -0.0422806          -1.40876e-14        
-23.2714            -0.0416483          -3.49343e-15        
-23.2571            -0.0406732          -1.17987e-14        
-23.2429            -0.0393627          -1.62254e-15        
-23.2286            -0.0377267          -9.30808e-15        
-23.2143            -0.0357778          7.16542e-17         
-23.2               -0.0335312          -6.82221e-15        
-23.1857            -0.0310047          1.40583e-15         
-23.1714            -0.0282182          -4.52039e-15        
-23.1571            -0.025194           -9.23989e-15        
-23.1429            -0.0219562          -2.57337e-15        
-23.1286            -0.0185309          -6.00647e-15        
-23.1143            -0.0149456          -1.11492e-15        
-23.1               -0.0112294          -3.15157e-15        
-23.0857            -0.00741225         -2.31373e-16        
-23.0714            -0.00352524         -8.46898e-16        
-23.0571            0.000399999         -1.75875e-17        
-23.0429            0.00433143          8.50618e-16         
-23.0286            0.00823689          -4.52697e-16        
-23.0143            0.0120843           1.82429e-15         
-23                 0.0158422           5.6685e-15          
-22.9857            0.0194794           2.09802e-15         
-22.9714            0.0229659           7.20569e-15         
-22.9571            0.0262728           1.69665e-15         
-22.9429            0.0293726           7.93271e-15         
-22.9286            0.0322394           6.96249e-16         
-22.9143            0.0348492           7.91985e-15         
-22.9               0.03718             -8.01972e-16        
-22.8857            0.0392119           7.22791e-15         
-22.8714            0.0409277           -2.64468e-15        
-22.8571            0.0423124           5.9682e-15          
-22.8429            0.0433539           1.50427e-14         
-22.8286            0.0440429           4.32391e-15         
-22.8143            0.0443727           1.34821e-14         
-22.8               0.0443398           2.43015e-15         
-22.7857            0.0439435           1.14501e-14         
-22.7714            0.0431861           5.1463e-16          
-22.7571            0.0420729           9.14112e-15         
-22.7429            0.0406121           -1.27187e-15        
-22.7286            0.0388148           6.77782e-15         
-22.7143            0.0366948           -2.74294e-15        
-22.7               0.0342686           4.51081e-15         
-22.6857            0.0315553           1.06271e-14         
-22.6714            0.0285763           2.53126e-15         
-22.6571            0.0253553           7.43703e-15         
-22.6429            0.0219181           9.86197e-16         
-22.6286            0.0182922           4.5809e-15          
-22.6143            0.0145068           2.17258e-17         
-22.6               0.0105925           2.19199e-15         
-22.5857            0.00658097          -2.46417e-16        
-22.5714            0.00250477          4.14029e-16         
-22.5571            -0.0016029          1.54732e-16         
-22.5429            -0.00570848         -6.86578e-16        
-22.5286            -0.00977837         -3.20847e-15        
-22.5143            -0.0137792          -1.07757e-15        
-22.5               -0.0176779          -5.02865e-15        
-22.4857            -0.0214424          -7.60857e-16        
-22.4714            -0.0250415          -6.04079e-15        
-22.4571            -0.0284453          2.17799e-16         
-22.4429            -0.0316253          -6.25853e-15        
-22.4286            -0.0345549          1.75987e-15         
-22.4143            -0.0372095          -5.75899e-15        
-22.4               -0.0395666          3.73438e-15         
-22.3857            -0.0416059          -4.6356e-15         
-22.3714            -0.0433101          -1.37367e-14        
-22.3571            -0.0446641          -3.05871e-15        
-22.3429            -0.0456559          -1.25185e-14        
-22.3286            -0.0462763          -1.17455e-15        
-22.3143            -0.0465193          -1.07563e-14        
-22.3               -0.0463817          8.03778e-16         
-22.2857            -0.0458637          -8.62353e-15        
-22.2714            -0.0449683          2.77285e-15         
-22.2571            -0.0437019          -6.32764e-15        
-22.2429            -0.0420737          -1.47429e-14        
-22.2286            -0.040096           -4.06092e-15        
-22.2143            -0.037784           -1.1523e-14         
-22.2               -0.0351557          -2.15611e-15        
-22.1857            -0.0322316          -8.54884e-15        
-22.1714            -0.0290349          -4.09979e-16        
-22.1571            -0.0255908          -5.71719e-15        
-22.1429            -0.021927           6.24412e-16         
-22.1286            -0.0180726          -3.18341e-15        
-22.1143            -0.0140588          1.09031e-15         
-22.1               -0.00991782         -1.37443e-15        
-22.0857            -0.00568329         -1.96196e-15        
-22.0714            -0.00138957         -9.48015e-17        
-22.0571            0.00292837          8.56058e-16         
-22.0429            0.00723526          3.02138e-16         
-22.0286            0.0114958           2.92421e-15         
-22.0143            0.015675            -1.61365e-17        
-22                 0.0197383           4.17786e-15         
-21.9857            0.0236523           -8.93004e-16        
-21.9714            0.0273843           4.55484e-15         
-21.9571            0.0309032           -2.5145e-15         
-21.9429            0.0341797           4.28626e-15         
-21.9286            0.0371861           1.22902e-14         
-21.9143            0.039897            3.2308e-15          
-21.9               0.0422893           1.22003e-14         
-21.8857            0.0443424           1.81062e-15         
-21.8714            0.0460385           1.13148e-14         
-21.8571            0.0473625           -1.86223e-16        
-21.8429            0.0483025           9.65125e-15         
-21.8286            0.0488495           -2.29931e-15        
-21.8143            0.048998            7.82313e-15         
-21.8               0.0487452           -4.43824e-15        
-21.7857            0.0480922           5.56335e-15         
-21.7714            0.0470429           1.51539e-14         
-21.7571            0.0456047           3.32315e-15         
-21.7429            0.0437881           1.2174e-14          
-21.7286            0.0416067           1.3232e-15          
-21.7143            0.0390774           9.07761e-15         
-21.7               0.0362195           -5.37774e-16        
-21.6857            0.0330556           6.34267e-15         
-21.6714            0.0296104           -1.63269e-15        
-21.6571            0.0259113           3.85012e-15         
-21.6429            0.0219878           -2.212e-15          
-21.6286            0.0178711           1.88479e-15         
-21.6143            0.0135944           4.25381e-15         
-21.6               0.00919224          5.7358e-16          
-21.5857            0.00470013          1.2511e-15          
-21.5714            0.000154584         -1.45911e-18        
-21.5571            -0.00440736         -1.00713e-15        
-21.5429            -0.0089484          2.21101e-16         
-21.5286            -0.0134313          -2.4291e-15         
-21.5143            -0.0178192          1.1975e-15          
-21.5               -0.0220758          -3.07395e-15        
-21.4857            -0.0261658          -9.01953e-15        
-21.4714            -0.0300552          -2.88694e-15        
-21.4571            -0.0337115          -1.01618e-14        
-21.4429            -0.0371039          -1.96455e-15        
-21.4286            -0.0402038          -1.0399e-14         
-21.4143            -0.0429847          -4.17283e-16        
-21.4               -0.0454229          -9.78838e-15        
-21.3857            -0.0474971          1.57859e-15         
-21.3714            -0.0491892          -8.47674e-15        
-21.3571            -0.0504839          3.86239e-15         
-21.3429            -0.0513693          -6.62744e-15        
-21.3286            -0.0518368          -1.73805e-14        
-21.3143            -0.0518809          -4.47503e-15        
-21.3               -0.0514998          -1.50431e-14        
-21.2857            -0.0506953          -2.19028e-15        
-21.2714            -0.0494723          -1.23002e-14        
-21.2571            -0.0478394          2.90036e-17         
-21.2429            -0.0458085          -9.42819e-15        
-21.2286            -0.0433949          1.87926e-15         
-21.2143            -0.0406168          -6.61503e-15        
-21.2               -0.0374957          3.23809e-15         
-21.1857            -0.0340561          -4.05991e-15        
-21.1714            -0.0303247          -9.85711e-15        
-21.1571            -0.0263313          -1.98577e-15        
-21.1429            -0.0221074          -6.22239e-15        
-21.1286            -0.0176868          -6.03689e-16        
-21.1143            -0.0131051          -3.13839e-15        
-21.1               -0.00839906         7.28139e-17         
-21.0857            -0.00360683         -7.06121e-16        
-21.0714            0.0012327           -6.619e-17          
-21.0571            0.00608008          9.36016e-16         
-21.0429            0.0108957           -1.05058e-15        
-21.0286            0.0156399           1.71817e-15         
-21.0143            0.0202737           6.40712e-15         
-21                 0.0247586           1.62424e-15         
-20.9857            0.0290575           7.90903e-15         
-20.9714            0.0331344           7.76333e-16         
-20.9571            0.0369551           8.46974e-15         
-20.9429            0.0404874           -7.88414e-16        
-20.9286            0.0437012           8.13833e-15         
-20.9143            0.046569            -2.92924e-15        
-20.9               0.0490659           7.00825e-15         
-20.8857            0.0511703           -5.4301e-15         
-20.8714            0.0528632           5.28443e-15         
-20.8571            0.0541292           1.65634e-14         
-20.8429            0.0549564           3.11893e-15         
-20.8286            0.0553362           1.45269e-14         
-20.8143            0.0552637           7.53262e-16         
-20.8               0.0547379           1.20209e-14         
-20.7857            0.0537612           -1.5811e-15         
-20.7714            0.0523398           9.22734e-15         
-20.7571            0.0504836           -3.65457e-15        
-20.7429            0.0482061           6.42339e-15         
-20.7286            0.0455242           -5.27648e-15        
-20.7143            0.0424584           3.83763e-15         
-20.7               0.039032            1.1542e-14          
-20.6857            0.0352719           1.65411e-15         
-20.6714            0.0312073           7.88328e-15         
-20.6571            0.0268703           1.12839e-16         
-20.6429            0.0222954           4.6733e-15          
-20.6286            0.017519            -6.7423e-16         
-20.6143            0.0125794           2.08991e-15         
-20.6               0.00751637          -6.23854e-16        
-20.5857            0.00237085          2.87131e-16         
-20.5714            -0.00281538         3.54802e-16         
-20.5571            -0.00800001         -6.55402e-16        
-20.5429            -0.0131406          -3.77256e-15        
-20.5286            -0.0181949          -6.83263e-16        
-20.5143            -0.0231211          -5.61883e-15        
-20.5               -0.0278784          1.55226e-16         
-20.4857            -0.0324272          -6.48819e-15        
-20.4714            -0.0367292          1.80211e-15         
-20.4571            -0.0407483          -6.39204e-15        
-20.4429            -0.0444503          4.09883e-15         
-20.4286            -0.0478036          -5.42951e-15        
-20.4143            -0.0507793          -1.62025e-14        
-20.4               -0.0533513          -3.76662e-15        
-20.3857            -0.0554968          -1.53299e-14        
-20.3714            -0.0571965          -1.56655e-15        
-20.3571            -0.0584345          -1.36338e-14        
-20.3429            -0.0591987          9.34261e-16         
-20.3286            -0.0594807          -1.12874e-14        
-20.3143            -0.0592761          3.49602e-15         
-20.3               -0.0585845          -8.62601e-15        
-20.2857            -0.0574094          5.83484e-15         
-20.2714            -0.0557583          -5.81569e-15        
-20.2571            -0.0536425          -1.66214e-14        
-20.2429            -0.0510774          -3.11116e-15        
-20.2286            -0.0480819          -1.28411e-14        
-20.2143            -0.0446786          -8.1787e-16         
-20.2               -0.0408936          -9.15989e-15        
-20.1857            -0.0367562          9.29451e-16         
-20.1714            -0.0322985          -5.81797e-15        
-20.1571            -0.0275557          1.89601e-15         
-20.1429            -0.0225652          -3.11562e-15        
-20.1286            -0.0173669          1.958e-15           
-20.1143            -0.0120023          -1.12951e-15        
-20.1               -0.00651457         -1.95576e-15        
-20.0857            -0.000948053        -5.88235e-17        
